TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-21 13:40:09,1766324409876,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🎮 [BATALHA] Estado antes de processar ação do jogador: { playerHp: 155, iaHp: 113, action: 'defend', abilityIndex: undefined }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409876,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🛡️ [DEFESA] Processando defesa: {
  jogador: 'Draft, o Matador',
  energiaAntes: 30,
  energiaDepois: 50,
  energiaRecuperada: 20,
  energyMax: 100
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409876,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"📝 [BATALHA] Resultado da ação: {
  success: true,
  action: 'defend',
  attackerHp: 155,
  defenderHp: undefined,
  errou: undefined,
  finished: undefined
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409876,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"✅ [BATALHA] Estado atualizado após jogador: { playerHp: 155, iaHp: 113 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409876,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🏁 [BATALHA] Verificando fim da batalha: { finished: undefined, iaHp: 113 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409876,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,🤖 [TURNO IA] Iniciando turno da IA,prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409876,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🔥 [EFEITOS IA] Processando efeitos: { iaHp: 113, iaEffects: [] }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🔥 [EFEITOS IA] Resultado: { newHp: 113, dano: 0, cura: 0 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🎯 [IA] Escolhendo ação da IA: { iaHp: 113, playerHp: 155, cooldowns: {} }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,🎯 [IA] Ação escolhida: attack,prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"⚙️ [IA] Construindo iaAttacker e iaDefender: { 'battle.ia.hp': 113, 'battle.player.hp': 155 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"⚙️ [IA] Objetos construídos: { 'iaAttacker.hp': 113, 'iaDefender.hp': 155 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,🔨 [IA] Processando ação: attack,prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"⚔️ [ATAQUE] Iniciando processamento: {
  atacante: 'Shadow o Desafiante',
  defensor: 'Draft, o Matador',
  energiaAtacante: 100
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"📊 [ATAQUE] Stats após exaustão: {
  atacante: { forca: 11, agilidade: 5, resistencia: 13, foco: 11, exaustao: 0 },
  defensor: { forca: 9, agilidade: 7, resistencia: 7, foco: 10, exaustao: 0 }
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🎯 [ATAQUE] Teste de acerto: { chanceAcerto: 66, acertou: true, esquivou: false, invisivel: false }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"💥 [ATAQUE] Cálculo de dano: {
  danoFinal: 4,
  critico: false,
  elemental: 'neutro',
  defendendo: true,
  detalhes: {
    danoBase: 11,
    focoBonus: undefined,
    vinculoBonus: undefined,
    elementalMult: 1,
    criticoMult: undefined
  }
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"❤️ [ATAQUE] HP após ataque: { defensorAntes: 155, defensorDepois: 151, dano: 4, rouboVida: 0 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"📝 [IA] Resultado da ação da IA: { success: true, action: 'attack', attackerHp: 113, defenderHp: 151 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409878,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"✅ [COOLDOWN TREINO] Tornado de Draft, o Matador disponível novamente!",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:09,1766324409794,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324409794-41f938053784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,17,iad1,275,2048,,prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,01KD0J75FYMKKKS8D22BX523YW,c0tyOqcT0RAC,1
2025-12-21 13:40:04,1766324404459,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,GET,battleId=treino_1766324361338_wuwr2heg5,200,q9l4m-1766324404459-fffad0613f1b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-aiazhqr3t-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,7,iad1,275,2048,,prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,01KD0J70A2KVYYMRYNXMAHY566,c0tyOqcT0RAC,1
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🔥 [EFEITOS PLAYER] Processando efeitos no início do turno: { playerHp: 155, playerEffects: [] }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🔥 [EFEITOS PLAYER] Resultado: { newHp: 155, dano: 0, cura: 0, newEffects: [] }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,📊 [EFEITOS PLAYER] Efeitos atualizados no estado: nenhum,prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🎮 [BATALHA] Estado antes de processar ação do jogador: { playerHp: 155, iaHp: 261, action: 'ability', abilityIndex: 1 }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"✨ [HABILIDADE] Iniciando processamento: {
  habilidade: 'Tornado',
  tipo: 'Ofensiva',
  atacante: 'Draft, o Matador',
  defensor: 'Shadow o Desafiante',
  custoEnergia: 50,
  energiaAtacante: 80
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"📊 [HABILIDADE] Stats após exaustão: {
  atacante: { forca: 9, agilidade: 7, resistencia: 7, foco: 10, exaustao: 0 },
  defensor: { forca: 11, agilidade: 5, resistencia: 13, foco: 11, exaustao: 0 }
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"🎯 [HABILIDADE] Teste de acerto: { chanceAcerto: 74, acertou: true, esquivou: false, invisivel: false }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404368,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"📊 [DANO HABILIDADE] Tornado usando agilidade: { statValue: 7, comBuffs: 7, semBuffs: 7, usouBuffs: true }",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404369,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,"💥 [HABILIDADE] Cálculo de dano: {
  danoFinal: 148,
  critico: false,
  elemental: 'neutro',
  numGolpes: 1,
  defendendo: false,
  detalhes: {
    danoBase: 124,
    focoBonus: undefined,
    elementalMult: 1,
    criticoMult: undefined
  }
}",prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
2025-12-21 13:40:04,1766324404369,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app/api/arena/treino-ia/batalha,POST,,200,q9l4m-1766324404271-a03f62bfccc3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,preview,claude/fix-synergy-effects-VNxoY,MISS,serverless,/api/arena/treino-ia/batalha,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,portal-hunter-awakening-git-claude-fix-afb32c-lyonms2s-projects.vercel.app,dpl_82MBdoYayqqHu2eiiePR1cFfDVdD,,,,,🌟 [HABILIDADE] Processando efeitos: [ 'desorientado' ],prj_idsqAfQX9zscb6qqjT3WBaAoUZZQ,,,,,
